gauge_id,provider_id,gauge_name,water_body_name,federal_state,gauge_lat,gauge_lon,gauge_easting,gauge_northing,gauge_elev_metadata,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max
DE111710,4421,Mosbach,Elz,Baden-Württemberg,49.345868,9.128617,4257669.0,2915143.0,140.65,155.65,147.79,155.42,364.62,143.52,210.62,352.05,517.33,582.28
DE111720,4422,Pforzheim,Enz,Baden-Württemberg,48.897056,8.729505,4227820.0,2865671.0,241.23,1479.86,242.81,1480.36,576.57,241.17,401.0,559.99,820.95,998.29
DE111730,4427,Plochingen,Fils,Baden-Württemberg,48.702158,9.443798,4280045.0,2843355.0,251.61,696.04,257.81,702.37,522.74,254.73,332.9,481.67,763.89,878.19
DE111740,4428,Gaildorf,Kocher,Baden-Württemberg,49.001551,9.768201,4304034.0,2876511.0,320.75,733.73,327.39,755.37,490.08,322.28,382.42,485.05,652.67,755.47
DE111770,4437,Lippach-Stockmühle,Jagst,Baden-Württemberg,48.922128,10.279929,4341520.0,2867694.0,502.93,9.74,509.56,8.91,526.38,502.88,509.37,525.38,547.56,590.86
DE111780,16473,Möhringen,Krähenbach,Baden-Württemberg,47.96331,8.76646,4228836.0,2761849.0,654.73,28.15,657.08,27.72,813.54,655.69,708.21,808.51,919.81,982.04
DE111790,16475,Nibelhöfe,Eschach,Baden-Württemberg,47.859598,10.028724,4323150.0,2749555.0,630.6,131.61,634.69,132.19,798.92,631.35,656.75,730.62,1038.94,1143.99
DE111810,17095,Friesenhofen,Eschach,Baden-Württemberg,47.763156,10.065159,4325887.0,2738840.0,708.77,59.5,710.38,60.54,922.3,708.95,752.66,929.27,1073.24,1143.99
DE111820,36056,Pforzheim,Würm,Baden-Württemberg,48.870485,8.711097,4226420.0,2862741.0,265.04,417.05,279.92,418.79,476.47,274.01,403.7,474.42,556.73,618.88
DE111830,39399,Blaubeuren,Ach,Baden-Württemberg,48.40322,9.777649,4304529.0,2809996.0,517.42,155.65,521.22,160.02,726.98,519.12,546.78,748.32,838.49,888.27
DE111840,40670,Rangendingen,Starzel,Baden-Württemberg,48.38459,8.889234,4238694.0,2808520.0,414.96,122.7,417.46,124.92,647.55,416.24,482.63,605.91,900.02,968.03
DE111850,42437,Simonswald,Wilde Gutach,Baden-Württemberg,48.111779,8.033508,4174513.0,2779529.0,324.41,126.43,327.67,126.41,845.21,326.63,461.57,901.61,1103.28,1223.81
DE111860,44012,Altschweier,Bühlot,Baden-Württemberg,48.696973,8.150009,4184781.0,2844333.0,141.58,30.17,147.33,30.96,529.29,143.7,190.87,499.89,874.48,1046.09
DE111870,44013,Zell am Harmersbach,Erlenbach,Baden-Württemberg,48.342786,8.053267,4176645.0,2805158.0,208.1,102.66,210.62,103.36,524.59,207.55,265.34,514.87,793.46,960.56
DE111880,44367,Wittelbach,Schutter,Baden-Württemberg,48.29072,7.947309,4168633.0,2799585.0,218.3,48.81,220.06,49.03,436.84,219.7,260.41,431.72,660.29,754.43
DE111890,44602,Tauberbischofsheim,Tauber,Baden-Württemberg,49.625873,9.66574,4296845.0,2945958.0,172.28,1583.48,176.13,1590.55,358.55,173.06,251.35,352.43,466.19,564.68
DE111900,44603,Bad Urach,Erms,Baden-Württemberg,48.506438,9.37404,4274728.0,2821641.0,425.08,107.66,431.34,107.96,709.61,431.05,513.81,727.13,823.49,888.04
DE111910,45213,Göllsdorf,Prim,Baden-Württemberg,48.160294,8.652063,4220679.0,2783887.0,555.2,122.78,557.52,122.84,708.26,556.75,604.56,690.28,896.05,1030.19
DE111920,45224,Eutingen,Enz,Baden-Württemberg,48.913836,8.753958,4229644.0,2867505.0,234.2,1491.72,236.7,1491.86,574.78,235.54,394.38,558.79,820.31,998.29
DE111940,46349,Wöllstein,Kocher,Baden-Württemberg,48.904553,9.963301,4318308.0,2865702.0,358.65,468.28,361.84,492.63,508.95,359.12,421.65,494.85,669.89,755.47
DE111960,47419,Hausach,Kinzig,Baden-Württemberg,48.284068,8.137654,4182740.0,2798472.0,223.99,672.4,224.26,673.44,670.99,224.24,366.98,681.74,944.84,1103.15
DE111980,47834,Lauterach,Große Lauter,Baden-Württemberg,48.255884,9.579885,4289789.0,2793684.0,514.56,324.96,515.62,338.64,726.03,515.62,627.27,731.26,799.27,885.49
DE111990,47840,Unlingen,Kanzach,Baden-Württemberg,48.164517,9.522528,4285464.0,2783556.0,527.0,149.97,533.26,164.19,603.42,528.14,569.31,596.24,662.13,768.87
DE112010,57123,Talheim,Schozach,Baden-Württemberg,49.081677,9.19639,4262280.0,2885714.0,188.91,72.72,190.93,74.42,288.31,185.58,232.63,276.21,379.99,511.18
DE112020,57125,Grünsfeld oh. Mündung,Grünbach,Baden-Württemberg,49.606523,9.742817,4302407.0,2943784.0,202.57,46.08,206.62,45.98,319.89,204.8,264.68,320.19,373.01,412.77
DE112030,57127,Besigheim,Enz,Baden-Württemberg,49.004901,9.143603,4258325.0,2877221.0,169.52,2228.4,174.01,2226.39,493.47,170.95,250.28,484.21,783.74,998.29
DE112040,58135,Oberrot,Fichtenberger Rot,Baden-Württemberg,49.036435,9.636185,4294391.0,2880429.0,368.09,62.5,368.77,69.58,481.41,368.77,410.57,485.64,527.61,606.41
DE112050,60626,Hinterlehengericht,Schiltach,Baden-Württemberg,48.263437,8.368795,4199847.0,2795773.0,365.95,105.61,369.73,105.96,737.59,368.06,503.76,745.89,900.77,991.64
DE112060,60627,Hausen,Saubach,Baden-Württemberg,47.78201,8.824747,4232879.0,2741633.0,433.48,143.54,442.46,137.49,620.53,435.64,460.18,639.16,767.69,878.33
DE112070,60682,Berghausen,Pfinz,Baden-Württemberg,49.008085,8.515945,4212404.0,2878305.0,121.9,231.86,125.15,232.24,274.71,125.14,172.38,269.04,387.63,539.81
DE112100,62273,Bühlertann,Bühler,Baden-Württemberg,49.040602,9.910532,4314456.0,2880830.0,370.17,124.14,375.0,124.44,454.63,371.43,391.92,459.42,507.14,566.68
DE112110,62313,Dalkingen,Röhlinger Sechta,Baden-Württemberg,48.923146,10.169765,4333444.0,2867782.0,444.52,88.42,446.73,89.25,506.68,445.0,464.32,505.39,551.13,609.42
DE112120,62722,Westheim,Bibers,Baden-Württemberg,49.052493,9.726206,4300981.0,2882186.0,312.15,62.48,315.38,62.41,425.23,313.2,355.87,420.17,505.1,542.23
DE112130,62773,Weinheim-SKA,Weschnitz,Baden-Württemberg,49.554575,8.673789,4225029.0,2938841.0,105.48,175.46,109.27,175.81,304.67,108.16,176.48,285.3,490.06,624.33
DE112140,76121,Geislingen,Eyb,Baden-Württemberg,48.629261,9.820988,4307799.0,2835113.0,412.46,108.63,418.61,114.43,656.67,416.17,508.55,668.46,725.61,786.81
DE112160,76123,Neuenbürg,Enz,Baden-Württemberg,48.844896,8.590464,4217516.0,2860058.0,320.6,284.27,324.82,285.52,716.04,323.75,481.23,716.61,910.57,998.29
DE112180,76149,Balingen,Eyach,Baden-Württemberg,48.284174,8.857745,4236193.0,2797396.0,500.7,133.0,506.74,126.73,737.06,499.99,555.96,727.75,936.2,1007.25
DE112200,76160,Calmbach,Enz,Baden-Württemberg,48.779788,8.574747,4216225.0,2852844.0,381.8,204.35,388.3,205.89,735.42,384.67,525.12,732.03,909.64,998.29
DE112220,76163,Ohrnberg-Ort,Ohrn,Baden-Württemberg,49.250117,9.455655,4281360.0,2904268.0,174.75,153.46,179.23,152.96,346.92,177.32,238.95,317.26,490.99,526.71
DE112260,76170,Calmbach-Mitte,Große Enz,Baden-Württemberg,48.775414,8.573627,4216133.0,2852359.0,386.18,115.8,391.87,115.99,772.75,387.05,529.17,800.13,932.51,998.29
DE112280,76172,Schwäbisch Gmünd,Rems,Baden-Württemberg,48.78846,9.766942,4303868.0,2852822.0,302.43,165.4,310.15,167.19,481.34,307.19,355.97,447.21,703.51,804.59
DE112310,76175,Ulm,Blau,Baden-Württemberg,48.398646,9.964811,4318393.0,2809464.0,477.05,489.71,482.64,489.37,689.77,478.95,538.21,695.57,821.83,888.27
DE112320,76176,Bopfingen,Eger,Baden-Württemberg,48.862386,10.351322,4346785.0,2861074.0,458.03,106.55,460.07,108.11,520.22,458.84,472.81,508.73,620.24,690.89
DE112330,76177,Biberach,Kinzig,Baden-Württemberg,48.342962,8.02163,4174300.0,2805240.0,184.41,930.59,188.9,930.82,613.4,184.93,282.66,624.1,918.64,1103.15
DE112350,76179,Salach,Fils,Baden-Württemberg,48.687338,9.738227,4301719.0,2841587.0,343.24,354.49,353.82,360.93,633.36,349.21,417.34,662.46,784.76,880.9
DE112360,76180,Grünsfeld,Wittigbach,Baden-Württemberg,49.605877,9.746751,4302691.0,2943711.0,201.72,181.03,207.33,181.31,310.07,204.0,260.68,306.81,369.47,413.97
DE112370,76181,Bruchsal,Saalbach,Baden-Württemberg,49.121461,8.607441,4219332.0,2890778.0,117.08,174.43,123.22,176.35,232.93,121.02,158.01,225.86,322.52,393.62
DE112380,76182,Ubstadt,Kraichbach,Baden-Württemberg,49.156607,8.633705,4221320.0,2894649.0,113.69,160.62,117.02,161.11,208.64,114.05,142.78,204.42,299.61,434.75
DE112390,76183,Haubersbronn,Wieslauf,Baden-Württemberg,48.82218,9.548286,4287819.0,2856645.0,250.58,76.79,255.41,76.97,419.13,253.64,271.87,438.14,542.01,585.57
DE112400,76184,Ehingen-Berkach,Schmiech,Baden-Württemberg,48.299566,9.722497,4300402.0,2798489.0,505.85,167.66,510.48,168.16,712.46,505.96,544.21,733.96,818.36,881.98
DE112410,76185,Villingen,Brigach,Baden-Württemberg,48.057642,8.46451,4206491.0,2772753.0,699.77,101.44,704.44,100.06,854.4,702.11,732.79,858.46,968.64,1044.1
DE112420,76187,Gutach,Elz,Baden-Württemberg,48.119164,7.98879,4171205.0,2780439.0,282.17,302.87,285.84,302.98,716.11,284.41,373.79,688.9,1072.47,1223.81
DE112450,76266,Rot an der Rot,Haslach,Baden-Württemberg,47.999573,10.042118,4324144.0,2765110.0,607.32,40.37,609.59,39.39,688.47,608.32,641.94,691.57,731.87,769.04
DE112480,76274,Erlenbach,Sulm,Baden-Württemberg,49.170156,9.264333,4267341.0,2895499.0,160.83,101.51,165.38,101.07,257.88,162.6,184.71,237.97,383.37,527.17
DE112490,76276,Bolheim,Brenz,Baden-Württemberg,48.63015,10.154468,4332390.0,2835208.0,473.0,339.81,476.6,318.19,621.15,470.1,506.65,627.04,717.38,800.36
DE112500,76290,Schweinhausen,Riß,Baden-Württemberg,48.036705,9.7873,4305130.0,2769259.0,541.1,101.59,545.09,85.49,589.4,541.34,550.04,583.22,650.1,690.58
DE210300,11427603,Winkel , Starzlach ,Bayern,47.530014,10.297195,4343394.0,2712978.0,761.72,19.9,764.38,19.98,1190.84,763.99,939.91,1162.74,1535.32,1727.64
DE210310,11432002,Gunzesried , Gunzesrieder Ach ,Bayern,47.521997,10.22988,4338324.0,2712069.0,873.86,46.3,875.67,47.28,1279.39,875.67,958.12,1284.08,1599.59,1797.8
DE210320,11434008,Thalkirchdorf , Konstanzer Ach ,Bayern,47.557921,10.107619,4329104.0,2716039.0,731.03,23.3,733.94,21.98,943.88,731.42,740.4,937.03,1224.75,1470.11
DE210350,11445004,Greifenmühle , Rottach ,Bayern,47.628108,10.358221,4347941.0,2723897.0,810.62,30.9,813.05,31.28,915.28,811.42,850.5,899.72,1058.93,1163.3
DE210370,11465001,Stielings , Leubas ,Bayern,47.768202,10.336886,4346267.0,2739456.0,681.85,59.5,686.98,60.6,794.24,685.31,713.46,781.91,915.67,981.29
DE210380,11495002,Heimertingen , Memminger Ach ,Bayern,48.044936,10.150119,4332198.0,2770162.0,557.83,126.5,564.34,120.98,669.47,558.6,585.86,653.86,809.79,900.84
DE210400,11548007,Roth_Roth , Roth ,Bayern,48.369593,10.151261,4332211.0,2806245.0,476.2,169.0,477.35,167.61,549.43,476.99,497.79,545.25,620.47,703.26
DE210410,11582300,Lauben_Günz , Günz ,Bayern,48.071682,10.299552,4343334.0,2773168.0,571.38,315.4,573.57,315.65,710.52,572.12,600.14,693.0,857.72,929.06
DE210420,11583303,Nattenhausen , Günz ,Bayern,48.23612,10.313965,4344333.0,2791448.0,501.73,524.0,503.5,524.36,663.14,503.02,542.51,639.06,843.98,929.06
DE210430,11584000,Waldstetten , Günz ,Bayern,48.352394,10.302158,4343404.0,2804368.0,469.83,596.2,474.57,602.11,644.77,469.86,508.47,626.7,839.64,929.06
DE210450,11605202,Hasberg_Mindel , Mindel ,Bayern,48.169676,10.433587,4353265.0,2784109.0,533.76,188.2,537.66,217.26,654.08,533.02,551.54,645.11,792.57,887.11
DE210460,11609000,Offingen , Mindel ,Bayern,48.485599,10.380427,4349133.0,2819201.0,430.37,951.9,440.42,956.48,596.6,431.9,469.75,581.05,791.81,918.43
DE210470,11649004,Zaisertshofen , Flossach ,Bayern,48.13301,10.510102,4358987.0,2780070.0,553.99,203.2,554.55,184.4,696.43,554.29,582.75,675.82,837.81,918.43
DE210480,11689508,Remshart , Kammel ,Bayern,48.455633,10.379718,4349097.0,2815869.0,441.07,250.7,446.0,251.03,557.48,442.97,472.76,557.79,640.01,738.89
DE210490,11723504,Bächingen , Brenz ,Bayern,48.547354,10.318806,4344547.0,2826043.0,434.96,809.8,446.05,741.63,593.57,434.73,476.44,595.33,694.34,800.36
DE210500,11744005,Wittislingen , Egau ,Bayern,48.615021,10.427193,4352510.0,2833606.0,438.33,339.8,449.35,363.05,575.8,440.88,463.93,583.08,655.37,755.47
DE210510,11802509,Reichenbach , Wörnitz ,Bayern,49.175788,10.258943,4339885.0,2895890.0,445.69,87.6,447.67,88.28,483.28,445.78,453.58,474.58,537.83,568.57
DE210520,11805008,Gerolfingen , Wörnitz ,Bayern,49.047761,10.517652,4358851.0,2881755.0,423.27,586.9,426.13,588.2,479.72,422.12,441.21,475.91,528.18,687.84
DE210530,11808006,Heroldingen , Wörnitz ,Bayern,48.812308,10.641595,4368137.0,2855651.0,403.54,1108.4,408.0,1109.47,472.0,404.11,416.15,469.55,534.56,687.84
DE210540,11809009,Harburg , Wörnitz ,Bayern,48.783246,10.692389,4371898.0,2852454.0,400.65,1569.5,403.33,1569.67,475.67,401.01,416.39,470.59,559.63,690.89
DE210550,11840508,Rödenweiler , Sulzach ,Bayern,49.226221,10.321797,4344445.0,2901515.0,452.2,26.1,453.62,25.88,486.14,452.75,458.68,476.63,533.55,573.31
DE210560,11864007,Lierheim , Eger ,Bayern,48.808562,10.60205,4365235.0,2855210.0,405.4,395.2,408.39,396.04,486.06,405.61,418.27,476.69,604.86,690.89
DE210570,11921701,Fleinhausen , Zusam ,Bayern,48.359021,10.57001,4363259.0,2805222.0,453.25,163.3,454.49,180.09,520.93,452.73,462.63,514.24,603.71,672.79
DE210580,11924007,Pfaffenhofen_Zusam , Zusam ,Bayern,48.608665,10.717609,4373937.0,2833065.0,406.75,504.1,413.5,509.93,496.71,408.51,432.07,491.11,577.11,672.79
DE210590,11942009,Fischach , Schmutter ,Bayern,48.293679,10.653818,4369535.0,2798011.0,486.73,132.4,490.89,132.53,576.45,488.28,515.52,578.26,634.45,680.96
DE210600,11944004,Achsheim , Schmutter ,Bayern,48.49218,10.827355,4382175.0,2820202.0,437.9,359.1,439.69,358.35,541.75,438.33,460.59,545.75,619.11,680.96
DE210610,11946000,Druisheim , Schmutter ,Bayern,48.635464,10.818569,4381352.0,2836122.0,412.08,492.8,417.37,480.04,523.61,412.35,434.38,522.01,613.76,680.96
DE210710,12321007,Trauchgau_Halblech , Halblech ,Bayern,47.610375,10.825206,4383082.0,2722208.0,866.29,49.1,880.03,47.96,1309.5,874.9,1002.97,1279.02,1712.95,2055.52
DE210720,12327003,Trauchgau_Trauchgauer Ach , Trauchgauer Ach ,Bayern,47.647456,10.819677,4382622.0,2726323.0,781.78,26.9,782.6,28.27,995.54,782.6,795.06,925.75,1387.28,1582.5
DE210730,12335001,Engen_Illach , Illach ,Bayern,47.726766,10.891762,4387937.0,2735198.0,767.43,32.3,769.59,32.19,885.98,768.63,785.39,879.41,976.89,1494.01
DE210830,12418007,Görisried , Waldbach ,Bayern,47.705926,10.511082,4359379.0,2732611.0,789.08,22.6,794.66,23.68,880.22,793.05,823.3,879.85,945.86,987.4
DE210840,12425002,Leuterschach , Lobach ,Bayern,47.748133,10.583279,4364764.0,2737341.0,736.21,109.2,738.71,102.28,828.91,737.87,778.8,824.29,897.2,1069.54
DE210860,12445000,Hörmanshofen , Geltnach ,Bayern,47.826405,10.653232,4369938.0,2746082.0,696.88,94.1,699.21,93.48,782.22,697.46,717.66,779.82,861.62,1077.3
DE210870,12465007,Buchloe , Gennach ,Bayern,48.046712,10.718692,4374611.0,2770609.0,607.45,137.5,611.1,135.63,752.55,607.62,644.77,753.99,878.48,1057.07
DE210880,12483009,Langerringen_Singold , Singold ,Bayern,48.148066,10.755158,4377219.0,2781900.0,558.07,101.0,563.52,98.9,632.53,557.96,577.62,628.12,703.39,768.59
DE210900,13124001,Winkl , Verlorener Bach ,Bayern,48.16708,10.926553,4389952.0,2784158.0,546.27,132.6,548.0,123.93,623.75,546.55,569.42,621.43,687.55,734.71
DE210910,13201000,Mering , Paar ,Bayern,48.273284,10.986086,4394228.0,2796018.0,504.9,156.3,508.58,139.02,561.03,505.83,520.09,558.77,607.78,671.26
DE210920,13202003,Dasing , Paar ,Bayern,48.383706,11.050846,4398866.0,2808357.0,464.32,253.6,467.7,240.12,540.64,465.39,489.8,537.83,599.53,671.26
DE210940,13206004,Mühlried , Paar ,Bayern,48.574072,11.282296,4415656.0,2829785.0,403.46,693.2,410.31,674.37,499.13,405.02,430.47,499.1,579.8,671.26
DE210950,13208000,Manching (Ort) , Paar ,Bayern,48.717683,11.493699,4430942.0,2846040.0,360.73,852.4,366.27,853.75,483.3,361.27,394.74,484.41,573.27,671.26
DE210960,13208509,Manching Bahnbrücke , Paar ,Bayern,48.728112,11.501329,4431481.0,2847211.0,358.83,1206.8,362.48,1257.73,454.97,356.36,371.53,450.63,562.18,671.26
DE210970,13217000,Blumenthal , Ecknach ,Bayern,48.42136,11.149746,4406131.0,2812651.0,454.55,62.8,459.56,61.42,504.48,455.77,470.54,503.21,540.47,565.08
DE211000,13321002,Mainburg , Abens ,Bayern,48.642741,11.784121,4452511.0,2838187.0,415.62,143.5,423.65,143.55,479.65,411.73,440.08,481.08,514.54,551.34
DE211010,13322005,Aunkofen , Abens ,Bayern,48.816543,11.830639,4455470.0,2857587.0,358.03,368.3,360.73,361.63,451.55,358.9,380.87,454.88,505.58,551.34
DE211030,13325502,Geisenfeld , Ilm ,Bayern,48.683035,11.617317,4440122.0,2842381.0,370.84,455.9,372.59,457.34,473.55,372.37,405.26,478.07,523.79,567.87
DE211040,13400903,Binzwangen , Altmühl ,Bayern,49.382718,10.373273,4348108.0,2918934.0,431.4,25.7,433.46,25.07,463.31,430.79,436.28,453.07,516.15,559.15
DE211050,13402807,Thann , Altmühl ,Bayern,49.206538,10.544614,4360694.0,2899422.0,0.0,326.6,418.91,322.93,456.94,414.72,423.25,449.95,509.19,579.58
DE211060,13405408,Aha , Altmühl ,Bayern,49.100529,10.753627,4376046.0,2887771.0,409.5,688.0,412.79,690.92,454.36,401.77,416.72,450.04,506.36,627.13
DE211070,13406105,Treuchtlingen , Altmühl ,Bayern,48.953171,10.913546,4387926.0,2871521.0,406.21,886.3,408.25,892.88,459.37,401.77,414.84,450.85,533.61,673.18
DE211080,13407200,Eichstätt , Altmühl ,Bayern,48.883039,11.200565,4409075.0,2864027.0,382.14,1394.8,387.51,1398.41,482.53,384.1,415.0,470.93,579.47,673.18
DE211090,13407902,Beilngries o.d.Sulz_Altmühl , Altmühl ,Bayern,49.028377,11.478209,4429123.0,2880552.0,362.61,2266.0,367.75,2250.59,484.85,362.97,411.15,478.95,573.8,673.18
DE211100,13424901,Bechhofen , Wieseth ,Bayern,49.156773,10.548732,4361035.0,2893892.0,425.3,93.4,426.84,92.65,472.64,414.18,437.72,469.43,514.79,561.11
DE211110,13450300,Schambach , Schambach ,Bayern,48.967308,10.953516,4390834.0,2873130.0,424.57,92.6,427.07,99.12,557.33,427.28,505.1,561.03,600.59,643.22
DE211120,13465002,Mettendorf , Schwarzach ,Bayern,49.02988,11.365405,4420870.0,2880560.0,379.7,295.3,384.22,303.91,461.33,380.68,402.08,444.81,557.45,623.92
DE211130,13483004,Holnstein , Unterbürger Laber ,Bayern,49.121682,11.5164,4431707.0,2890981.0,417.07,89.8,424.25,89.07,522.68,417.44,457.07,527.71,570.94,609.74
DE211150,13922002,Parsberg , Schwarze Laber ,Bayern,49.171208,11.727558,4446993.0,2896826.0,440.82,187.0,442.42,185.51,533.33,441.47,478.38,531.72,596.86,653.9
DE211160,13926207,Deuerling , Schwarze Laber ,Bayern,49.027852,11.914499,4461030.0,2881229.0,371.58,423.3,377.79,439.83,515.17,373.88,453.31,514.87,582.6,653.9
DE211250,14116009,Geisleithen , Geisbach ,Bayern,49.790388,12.328031,4488626.0,2966855.0,536.73,13.9,538.49,13.71,656.21,537.15,579.57,646.63,769.64,844.68
DE211260,14124007,Erbendorf , Fichtelnaab ,Bayern,49.835592,12.062839,4469398.0,2971310.0,457.04,181.7,460.26,180.7,632.84,459.32,512.11,621.22,804.76,959.21
DE211270,14198105,Friedersreuth , Schweinnaab ,Bayern,49.777876,12.028206,4467082.0,2964824.0,518.99,6.2,519.54,5.93,638.05,514.2,554.96,643.19,712.75,739.32
DE211280,14198309,Hammerles , Schweinnaab ,Bayern,49.730903,12.045572,4468476.0,2959637.0,445.92,26.1,446.93,26.08,545.04,445.93,468.05,525.75,677.31,739.32
DE211290,14201006,Unterbruck_Haidenaab , Haidenaab ,Bayern,49.82344,11.892113,4457154.0,2969628.0,435.0,188.4,442.31,191.31,532.58,436.56,451.83,502.34,757.91,853.71
DE211310,14209008,Wildenau , Haidenaab ,Bayern,49.608357,12.128236,4474823.0,2946183.0,379.86,721.9,379.39,722.09,477.76,372.66,411.17,460.72,607.74,853.71
DE211320,14244803,Grafenwöhr , Creußen ,Bayern,49.718214,11.915919,4459167.0,2957974.0,404.88,183.2,407.24,181.99,466.18,405.09,418.63,457.35,543.62,659.95
DE211450,14486008,Fronhof , Murach ,Bayern,49.410767,12.308872,4488553.0,2924614.0,374.92,122.0,379.19,121.88,559.93,377.65,434.88,556.33,701.2,806.83
DE211460,14602007,Vilseck_Vils , Vils ,Bayern,49.611973,11.801464,4451201.0,2945954.0,392.81,225.8,395.07,231.49,463.02,393.26,407.0,458.11,536.66,652.02
DE211470,14604002,Amberg_Vils , Vils ,Bayern,49.44817,11.854819,4455508.0,2927839.0,371.21,438.3,381.57,444.76,454.51,371.56,391.54,449.4,534.37,652.02
DE211490,14608003,Dietldorf , Vils ,Bayern,49.200144,11.943238,4462635.0,2900435.0,343.4,1100.9,350.31,1108.51,466.14,344.3,389.86,461.22,557.76,665.31
DE211500,14644801,Obersdorf , Rosenbach ,Bayern,49.494372,11.797895,4451258.0,2932873.0,379.78,68.8,382.45,69.29,458.69,379.3,399.9,453.76,532.57,599.77
DE211510,14685004,Stettkirchen , Lauterach ,Bayern,49.292092,11.814242,4452988.0,2910416.0,375.4,237.9,378.5,238.63,515.72,376.01,441.06,515.7,590.41,665.31
DE211580,15213500,Viechtach Reibenmühle , Aitnach ,Bayern,49.060066,12.917691,4534230.0,2887216.0,415.52,53.9,420.03,53.5,627.5,417.63,472.62,590.92,939.53,1067.59
DE211620,15217908,Teisnach_Teisnach , Teisnach ,Bayern,49.036527,12.996556,4540094.0,2884832.0,446.11,108.0,449.87,109.57,670.1,436.5,502.67,638.21,959.85,1128.51
DE211700,15247002,Leming , Freybach ,Bayern,49.282346,12.917729,4533270.0,2911914.0,420.56,66.9,423.88,66.95,598.94,422.1,454.91,570.01,851.69,1081.37
DE211720,15314008,Heuweg , Otterbach ,Bayern,49.062597,12.274877,4487263.0,2885840.0,360.79,48.4,381.65,48.12,532.71,364.21,455.72,531.58,611.51,687.95
DE211730,15315000,Hammermühle , Otterbach ,Bayern,49.038613,12.252383,4485699.0,2883124.0,334.3,91.1,343.69,90.24,520.36,335.74,429.65,519.89,610.43,689.55
DE211740,15325004,Köfering , Pfatter ,Bayern,48.941188,12.200416,4482218.0,2872182.0,338.06,75.2,342.43,75.52,391.64,336.21,353.95,389.83,433.23,473.03
DE211760,15408000,Schönach , Große Laber ,Bayern,48.915498,12.425401,4498788.0,2869844.0,323.79,402.6,325.7,400.88,422.57,325.2,347.55,423.85,493.74,542.34
DE211770,15422500,Grafentraubach , Kleine Laber ,Bayern,48.792805,12.300891,4490081.0,2855917.0,364.94,243.2,369.01,242.34,447.22,365.78,390.19,450.78,491.62,526.58
DE211780,15916000,Salching , Aiterach ,Bayern,48.810457,12.569727,4509761.0,2858531.0,342.57,138.0,346.52,136.57,419.59,339.29,362.89,418.44,476.11,511.72
